PassengerId;Name;Sex;Age;Survived;Pclass;PortId
195;Brown, Mrs. James Joseph (Margaret Tobin);female;44;1;1;C
1248;Brown, Mrs. John Murray (Caroline Lane Lamson);female;59;1;1;S
671;Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford);female;40;1;2;S
1167;Bryhl, Miss. Dagmar Jenny Ingeborg ;female;20;1;2;S
729;Bryhl, Mr. Kurt Arnold Gottfrid;male;25;0;2;S
1005;Buckley, Miss. Katherine;female;19;0;3;Q
998;Buckley, Mr. Daniel;male;21;1;3;Q
940;Bucknell, Mrs. William Robert (Emma Eliza Ward);female;60;1;1;C
144;Burke, Mr. Jeremiah;male;19;0;3;Q
338;Burns, Miss. Elizabeth Margaret;female;41;1;1;C
958;Burns, Miss. Mary Delia;female;18;0;3;Q
388;Buss, Miss. Kate;female;36;1;2;S
667;Butler, Mr. Reginald Fenton;male;25;0;2;S
537;Butt, Major. Archibald Willingham;male;45;0;1;S
150;Byles, Rev. Thomas Roussel Davids;male;42;0;2;S
866;Bystrom, Mrs. (Karolina);female;42;1;2;S
929;Cacic, Miss. Manda;female;21;0;3;S
535;Cacic, Miss. Marija;female;30;0;3;S
1202;Cacic, Mr. Jego Grga;male;18;0;3;S
472;Cacic, Mr. Luka;male;38;0;3;S
271;Cairns, Mr. Alexander;male;;0;1;S
708;Calderhead, Mr. Edward Pennington;male;42;1;1;S
79;Caldwell, Master. Alden Gates;male;1;1;2;S
899;Caldwell, Mr. Albert Francis;male;26;1;2;S
324;Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh);female;22;1;2;S
164;Calic, Mr. Jovo;male;17;0;3;S
501;Calic, Mr. Petar;male;17;0;3;S
212;Cameron, Miss. Clear Annie;female;35;1;2;S
467;Campbell, Mr. William;male;;0;2;S
502;Canavan, Miss. Mary;female;21;0;3;Q
1280;Canavan, Mr. Patrick;male;21;0;3;Q
1116;Candee, Mrs. Edward (Helen Churchill Hungerford);female;53;1;1;C
38;Cann, Mr. Ernest Charles;male;21;0;3;S
1258;Caram, Mr. Joseph;male;;0;3;C
579;Caram, Mrs. Joseph (Maria Elias);female;;0;3;C
192;Carbines, Mr. William;male;19;0;2;S
680;Cardeza, Mr. Thomas Drake Martinez;male;36;1;1;C
1235;Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake);female;58;1;1;C
757;Carlsson, Mr. August Sigfrid;male;28;0;3;S
1027;Carlsson, Mr. Carl Robert;male;24;0;3;S
873;Carlsson, Mr. Frans Olof;male;33;0;1;S
209;"Carr, Miss. Helen ""Ellen""";female;16;1;3;Q
1205;Carr, Miss. Jeannie;female;37;0;3;Q
84;Carrau, Mr. Francisco M;male;28;0;1;S
1295;Carrau, Mr. Jose Pedro;male;17;0;1;S
803;Carter, Master. William Thornton II;male;11;1;1;S
436;Carter, Miss. Lucile Polk;female;14;1;1;S
391;Carter, Mr. William Ernest;male;36;1;1;S
855;Carter, Mrs. Ernest Courtenay (Lilian Hughes);female;44;0;2;S
764;Carter, Mrs. William Ernest (Lucile Polk);female;36;1;1;S
250;Carter, Rev. Ernest Courtenay;male;54;0;2;S
1015;Carver, Mr. Alfred John;male;28;0;3;S
974;Case, Mr. Howard Brown;male;49;0;1;S
1060;Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick);female;;1;1;C
742;Cavendish, Mr. Tyrell William;male;36;0;1;S
988;Cavendish, Mrs. Tyrell William (Julia Florence Siegel);female;76;1;1;S
90;Celotti, Mr. Francesco;male;24;0;3;S
93;Chaffee, Mr. Herbert Fuller;male;46;0;1;S
906;Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood);female;47;1;1;S
725;Chambers, Mr. Norman Campbell;male;27;1;1;S
810;Chambers, Mrs. Norman Campbell (Bertha Griggs);female;33;1;1;S
696;Chapman, Mr. Charles Henry;male;52;0;2;S
595;Chapman, Mr. John Henry;male;37;0;2;S
1011;Chapman, Mrs. John Henry (Sara Elizabeth Lawry);female;29;0;2;S
422;Charters, Mr. David;male;21;0;3;Q
951;Chaudanson, Miss. Victorine;female;36;1;1;C
258;Cherry, Miss. Gladys;female;30;1;1;S
938;Chevre, Mr. Paul Romain;male;45;1;1;C
167;Chibnall, Mrs. (Edith Martha Bowerman);female;;1;1;S
839;Chip, Mr. Chang;male;32;1;3;S
1158;Chisholm, Mr. Roderick Robert Crispin;male;;0;1;S
91;Christmann, Mr. Emil;male;29;0;3;S
581;Christy, Miss. Julie Rachel;female;25;1;2;S
1133;Christy, Mrs. (Alice Frances);female;45;1;2;S
74;Chronopoulos, Mr. Apostolos;male;26;0;3;C
1007;Chronopoulos, Mr. Demetrios;male;18;0;3;C
1144;Clark, Mr. Walter Miller;male;27;0;1;C
1164;Clark, Mrs. Walter Miller (Virginia McDowell);female;26;1;1;C
1220;Clarke, Mr. Charles Valentine;male;29;0;2;S
427;Clarke, Mrs. Charles V (Ada Maria Winfield);female;28;1;2;S
709;Cleaver, Miss. Alice;female;22;1;1;S
476;Clifford, Mr. George Quincy;male;;0;1;S
132;Coelho, Mr. Domingos Fernandeo;male;20;0;3;S
205;"Cohen, Mr. Gurshon ""Gus""";male;18;1;3;S
1288;Colbert, Mr. Patrick;male;24;0;3;Q
664;Coleff, Mr. Peju;male;36;0;3;S
515;Coleff, Mr. Satio;male;24;0;3;S
243;Coleridge, Mr. Reginald Charles;male;29;0;2;S
343;Collander, Mr. Erik Gustaf;male;28;0;2;S
1099;Collett, Mr. Sidney C Stuart;male;24;1;2;S
663;Colley, Mr. Edward Pomeroy;male;47;0;1;S
238;"Collyer, Miss. Marjorie ""Lottie""";female;8;1;2;S
638;Collyer, Mr. Harvey;male;31;0;2;S
802;Collyer, Mrs. Harvey (Charlotte Annie Tate);female;31;1;2;S
836;Compton, Miss. Sara Rebecca;female;39;1;1;C
1073;Compton, Mr. Alexander Taylor Jr;male;37;0;1;C
1071;Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll);female;64;1;1;C
1291;Conlon, Mr. Thomas Henry;male;31;0;3;Q
750;Connaghton, Mr. Michael;male;31;0;3;Q
898;Connolly, Miss. Kate;female;22;1;3;Q
290;Connolly, Miss. Kate;female;30;0;3;Q
117;Connors, Mr. Patrick;male;71;0;3;Q
669;Cook, Mr. Jacob;male;43;0;3;S
1114;Cook, Mrs. (Selena Rogers);female;22;1;2;S
948;Cor, Mr. Bartol;male;35;0;3;S
1226;Cor, Mr. Ivan;male;27;0;3;S
647;Cor, Mr. Liudevit;male;19;0;3;S
935;Corbett, Mrs. Walter H (Irene Colvin);female;30;0;2;S
957;Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller);female;;0;2;S
158;Corn, Mr. Harry;male;30;0;3;S
969;Cornell, Mrs. Robert Clifford (Malvina Helen Lamson);female;55;1;1;S
1269;Cotterill, Mr. Henry Harry;male;21;0;2;S
490;"Coutts, Master. Eden Leslie ""Neville""";male;9;1;3;S
349;"Coutts, Master. William Loch ""William""";male;3;1;3;S
941;"Coutts, Mrs. William (Winnie Minnie"" Treanor)""";female;36;1;3;S
95;Coxon, Mr. Daniel;male;59;0;3;S
1040;Crafton, Mr. John Bertram;male;;0;1;S
68;Crease, Mr. Ernest James;male;19;0;3;S
1017;Cribb, Miss. Laura Alice;female;17;1;3;S
161;Cribb, Mr. John Hatfield;male;44;0;3;S
746;Crosby, Capt. Edward Gifford;male;70;0;1;S
541;Crosby, Miss. Harriet R;female;36;1;1;S
1197;Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead);female;64;1;1;S
845;Culumovic, Mr. Jeso;male;17;0;3;S
1126;Cumings, Mr. John Bradley;male;39;0;1;C
2;Cumings, Mrs. John Bradley (Florence Briggs Thayer);female;38;1;1;C
414;Cunningham, Mr. Alfred Fleming;male;;0;2;S
919;Daher, Mr. Shedid;male;23;0;3;C
339;Dahl, Mr. Karl Edwart;male;45;1;3;S
883;Dahlberg, Miss. Gerda Ulrika;female;22;0;3;S
688;Dakic, Mr. Branko;male;19;0;3;S
1183;Daly, Miss. Margaret Marcella Maggie;female;30;1;3;Q
511;Daly, Mr. Eugene Patrick;male;29;1;3;Q
858;Daly, Mr. Peter Denis ;male;51;1;1;S
1093;Danbom, Master. Gilbert Sigvard Emanuel;male;0;0;3;S
617;Danbom, Mr. Ernst Gilbert;male;34;0;3;S
424;Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren);female;28;0;3;S
608;Daniel, Mr. Robert Williams;male;27;1;1;S
1033;Daniels, Miss. Sarah;female;33;1;1;S
322;Danoff, Mr. Yoto;male;27;0;3;S
795;Dantcheff, Mr. Ristiu;male;25;0;3;S
672;Davidson, Mr. Thornton;male;31;0;1;S
984;Davidson, Mrs. Thornton (Orian Hays);female;27;1;1;S
550;Davies, Master. John Morgan Jr;male;8;1;2;S
566;Davies, Mr. Alfred J;male;24;0;3;S
386;Davies, Mr. Charles Henry;male;18;0;2;S
1039;Davies, Mr. Evan;male;22;0;3;S
901;Davies, Mr. John Samuel;male;21;0;3;S
1079;Davies, Mr. Joseph;male;17;0;3;S
1222;Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ;female;48;1;2;S
636;Davis, Miss. Mary;female;28;1;2;S
950;Davison, Mr. Thomas Henry;male;;0;3;S
348;Davison, Mrs. Thomas Henry (Mary E Finck);female;;1;3;S
1228;de Brito, Mr. Jose Joaquim;male;32;0;2;S
1152;de Messemaeker, Mr. Guillaume Joseph;male;37;1;3;S
560;de Messemaeker, Mrs. Guillaume Joseph (Emma);female;36;1;3;S
287;de Mulder, Mr. Theodore;male;30;1;3;S
283;de Pelsmaeker, Mr. Alfons;male;16;0;3;S
1104;Deacon, Mr. Percy William;male;17;0;2;S
789;Dean, Master. Bertram Vere;male;1;1;3;S
1246;Dean, Miss. Elizabeth Gladys Millvina;female;0;1;3;S
94;Dean, Mr. Bertram Frank;male;26;0;3;S
924;Dean, Mrs. Bertram (Eva Georgetta Light);female;33;1;3;S
362;del Carlo, Mr. Sebastiano;male;29;0;2;C
907;del Carlo, Mrs. Sebastiano (Argenia Genovesi);female;24;1;2;C
1101;Delalic, Mr. Redjo;male;25;0;3;S
975;Demetri, Mr. Marinko;male;;0;3;S
1230;Denbury, Mr. Herbert;male;25;0;2;S
336;Denkoff, Mr. Mitto;male;;0;3;S
321;Dennis, Mr. Samuel;male;22;0;3;S
1177;Dennis, Mr. William;male;36;0;3;S
45;Devaney, Miss. Margaret Delia;female;19;1;3;Q
1244;Dibden, Mr. William;male;18;0;2;S
691;Dick, Mr. Albert Adrian;male;31;1;1;S
782;Dick, Mrs. Albert Adrian (Vera Gillespie);female;17;1;1;S
952;Dika, Mr. Mirko;male;17;0;3;S
350;Dimic, Mr. Jovan;male;42;0;3;S
1026;Dintcheff, Mr. Valtcho;male;43;0;3;S
1185;Dodge, Dr. Washington;male;53;1;1;S
446;Dodge, Master. Washington;male;4;1;1;S
1266;Dodge, Mrs. Washington (Ruth Vidaver);female;54;1;1;S
569;Doharr, Mr. Tannous;male;;0;3;C
652;Doling, Miss. Elsie;female;18;1;2;S
99;Doling, Mrs. John T (Ada Julia Bone);female;34;1;2;S
891;Dooley, Mr. Patrick;male;32;0;3;Q
284;Dorking, Mr. Edward Arthur;male;19;1;3;S
545;Douglas, Mr. Walter Donald;male;50;0;1;C
1076;Douglas, Mrs. Frederick Charles (Mary Helene Baxter);female;27;1;1;C
1131;Douglas, Mrs. Walter Donald (Mahala Dutton);female;48;1;1;C
80;Dowdell, Miss. Elizabeth;female;30;1;3;S
583;Downton, Mr. William James;male;54;0;2;S
971;Doyle, Miss. Elizabeth;female;24;0;3;Q
1030;Drapkin, Miss. Jennie;female;23;1;3;S
131;Drazenoic, Mr. Jozef;male;33;0;3;C
1086;Drew, Master. Marshall Brines;male;8;1;2;S
1139;Drew, Mr. James Vivian;male;42;0;2;S
417;Drew, Mrs. James Vivian (Lulu Thorne Christian);female;34;1;2;S
281;Duane, Mr. Frank;male;65;0;3;Q
557;"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")";female;48;1;1;C
600;"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")";male;49;1;1;C
1223;Dulles, Mr. William Crothers;male;39;0;1;C
1047;Duquemin, Mr. Joseph;male;24;1;3;S
867;Duran y More, Miss. Asuncion;female;27;1;2;C
1112;Duran y More, Miss. Florentina;female;30;1;2;C
1064;Dyker, Mr. Adolf Fredrik;male;23;0;3;S
982;Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson);female;22;1;3;S
1042;Earnshaw, Mrs. Boulton (Olive Potter);female;23;1;1;C
676;Edvardsson, Mr. Gustaf Hjalmar;male;18;0;3;S
659;Eitemiller, Mr. George Floyd;male;23;0;2;S
765;Eklund, Mr. Hans Linus;male;16;0;3;S
130;Ekstrom, Mr. Johan;male;45;0;3;S
774;Elias, Mr. Dibo;male;;0;3;C
1229;Elias, Mr. Joseph;male;39;0;3;C
533;Elias, Mr. Joseph Jr;male;17;0;3;C
353;Elias, Mr. Tannous;male;15;0;3;C
593;Elsbury, Mr. William James;male;47;0;3;S
778;Emanuel, Miss. Virginia Ethel;female;5;1;3;S
27;Emir, Mr. Farred Chehab;male;;0;3;C
1221;Enander, Mr. Ingvar;male;21;0;2;S
717;Endres, Miss. Caroline Louise;female;38;1;1;C
497;Eustis, Miss. Elizabeth Mussey;female;54;1;1;C
1004;Evans, Miss. Edith Corse;female;36;0;1;C
1120;Everett, Mr. Thomas James;male;41;0;3;S
229;Fahlstrom, Mr. Arne Jonas;male;18;0;2;S
526;Farrell, Mr. James;male;41;0;3;Q
528;Farthing, Mr. John;male;;0;1;S
1169;Faunthorpe, Mr. Harry;male;40;0;2;S
54;Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson);female;29;1;2;S
1232;Fillbrook, Mr. Joseph Charles;male;18;0;2;S
1103;Finoli, Mr. Luigi;male;;1;3;S
689;Fischer, Mr. Eberhard Thelander;male;18;0;3;S
914;Flegenheimer, Mrs. Alfred (Antoinette);female;;1;1;S
1174;Fleming, Miss. Honora;female;;0;3;Q
307;Fleming, Miss. Margaret;female;;1;1;C
429;Flynn, Mr. James;male;;0;3;Q
826;Flynn, Mr. John;male;;0;3;Q
573;"Flynn, Mr. John Irwin (""Irving"")";male;36;1;1;S
1273;Foley, Mr. Joseph;male;26;0;3;Q
994;Foley, Mr. William;male;;0;3;Q
644;Foo, Mr. Choong;male;;1;3;S
437;"Ford, Miss. Doolina Margaret ""Daisy""";female;21;0;3;S
148;"Ford, Miss. Robina Maggie ""Ruby""";female;9;0;3;S
1181;Ford, Mr. Arthur;male;;0;3;S
1059;Ford, Mr. Edward Watson;male;18;0;3;S
87;Ford, Mr. William Neal;male;16;0;3;S
737;Ford, Mrs. Edward (Margaret Ann Watson);female;48;0;3;S
453;Foreman, Mr. Benjamin Laventall;male;30;0;1;C
342;Fortune, Miss. Alice Elizabeth;female;24;1;1;S
945;Fortune, Miss. Ethel Flora;female;28;1;1;S
89;Fortune, Miss. Mabel Helen;female;23;1;1;S
28;Fortune, Mr. Charles Alexander;male;19;0;1;S
439;Fortune, Mr. Mark;male;64;0;1;S
961;Fortune, Mrs. Mark (Mary McDougald);female;60;1;1;S
1163;Fox, Mr. Patrick;male;;0;3;Q
345;Fox, Mr. Stanley Hubert;male;36;0;2;S
310;Francatelli, Miss. Laura Mabel;female;30;1;1;C
1178;Franklin, Mr. Charles (Charles Fardon);male;;0;3;S
933;Franklin, Mr. Thomas Parham;male;;0;1;S
661;Frauenthal, Dr. Henry William;male;50;1;1;S
1296;Frauenthal, Mr. Isaac Gerald;male;43;1;1;C
335;Frauenthal, Mrs. Henry William (Clara Heinsheimer);female;;1;1;S
540;Frolicher, Miss. Hedwig Margaritha;female;22;1;1;C
588;Frolicher-Stehli, Mr. Maxmillian;male;60;1;1;C
1289;Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli);female;48;1;1;C
482;"Frost, Mr. Anthony Wood ""Archie""";male;;0;2;S
816;Fry, Mr. Richard;male;;0;1;S
358;Funk, Miss. Annie Clemmer;female;38;0;2;S
138;Futrelle, Mr. Jacques Heath;male;37;0;1;S
4;Futrelle, Mrs. Jacques Heath (Lily May Peel);female;35;1;1;S
21;Fynney, Mr. Joseph J;male;35;0;2;S
1293;Gale, Mr. Harry;male;38;0;2;S
406;Gale, Mr. Shadrach;male;34;0;2;S
704;Gallagher, Mr. Martin;male;25;0;3;Q
761;Garfirth, Mr. John;male;;0;3;S
577;Garside, Miss. Ethel;female;34;1;2;S
792;Gaskell, Mr. Alfred;male;16;0;2;S
620;Gavey, Mr. Lawrence;male;26;0;2;S
463;Gee, Mr. Arthur H;male;47;0;1;S
966;Geiger, Miss. Amalie;female;35;1;1;C
421;Gheorgheff, Mr. Stanio;male;;0;3;C
1294;Gibson, Miss. Dorothy Winifred;female;22;1;1;C
1260;Gibson, Mrs. Leonard (Pauline C Boeson);female;45;1;1;C
140;Giglio, Mr. Victor;male;24;0;1;C
1285;Gilbert, Mr. William;male;47;0;2;S
1262;Giles, Mr. Edgar;male;21;0;2;S
862;Giles, Mr. Frederick Edward;male;21;0;2;S
1240;Giles, Mr. Ralph;male;24;0;2;S
589;Gilinski, Mr. Eliezer;male;22;0;3;S
865;Gill, Mr. John William;male;24;0;2;S
723;Gillespie, Mr. William Henry;male;34;0;2;S
157;"Gilnagh, Miss. Katherine ""Katie""";female;16;1;3;Q
214;Givard, Mr. Hans Kristensen;male;30;0;2;S
33;Glynn, Miss. Mary Agatha;female;;1;3;Q
454;Goldenberg, Mr. Samuel L;male;49;1;1;C
850;Goldenberg, Mrs. Samuel L (Edwiga Grabowska);female;;1;1;C
97;Goldschmidt, Mr. George B;male;71;0;1;C
166;"Goldsmith, Master. Frank John William ""Frankie""";male;9;1;3;S
549;Goldsmith, Mr. Frank John;male;33;0;3;S
934;Goldsmith, Mr. Nathan;male;41;0;3;S
